"","key_resp.corr","Run","PartID","expName","modality","task"
"700",1,2,"f006","auditory","linguistic","ssl"
"701",1,2,"f006","auditory","linguistic","ssl"
"702",0,2,"f006","auditory","linguistic","ssl"
"703",1,2,"f006","auditory","linguistic","ssl"
"704",0,2,"f006","auditory","linguistic","ssl"
"705",1,2,"f006","auditory","linguistic","ssl"
"706",1,2,"f006","auditory","linguistic","ssl"
"707",1,2,"f006","auditory","linguistic","ssl"
"708",1,2,"f006","auditory","linguistic","ssl"
"709",1,2,"f006","auditory","linguistic","ssl"
"710",1,2,"f006","auditory","linguistic","ssl"
"711",0,2,"f006","auditory","linguistic","ssl"
"712",0,2,"f006","auditory","linguistic","ssl"
"713",1,2,"f006","auditory","linguistic","ssl"
"714",1,2,"f006","auditory","linguistic","ssl"
"715",0,2,"f006","auditory","linguistic","ssl"
